Date,AAPL,ADSK,EBAY,FB,GOOGL,INTC,INTU,NFLX,ORCL
2014-01-28,72.35713958740234,51.2400016784668,22.373737335205078,55.13999938964844,562.0670776367188,24.899999618530273,73.4800033569336,58.11000061035156,37.099998474121094
2014-01-29,71.53571319580078,49.650001525878906,21.96548843383789,53.529998779296875,554.0140380859375,24.68000030517578,73.18000030517578,57.202857971191406,36.970001220703125
2014-01-30,71.39714050292969,51.52000045776367,22.38215446472168,61.08000183105469,568.2632446289062,24.739999771118164,74.19000244140625,57.810001373291016,37.400001525878906
2014-01-31,71.5142822265625,51.25,22.39057159423828,62.56999969482422,591.0760498046875,24.540000915527344,73.25,58.47571563720703,36.900001525878906
2014-02-03,71.64714050292969,49.33000183105469,22.049663543701172,61.47999954223633,567.2822875976562,23.950000762939453,70.80999755859375,57.76856994628906,35.84000015258789
2014-02-04,72.68428802490234,50.119998931884766,22.268518447875977,62.75,569.649658203125,23.81999969482422,70.91000366210938,57.987144470214844,35.959999084472656
2014-02-05,73.22714233398438,49.959999084472656,22.525253295898438,62.189998626708984,572.1721801757812,23.520000457763672,70.75,57.77428436279297,35.95000076293945
2014-02-06,73.21571350097656,50.959999084472656,22.882997512817383,62.15999984741211,580.560546875,23.989999771118164,71.02999877929688,58.272857666015625,36.720001220703125
2014-02-07,74.23999786376953,51.9900016784668,22.975589752197266,64.31999969482422,589.309326171875,24.209999084472656,71.44999694824219,61.42571258544922,37.189998626708984
2014-02-10,75.56999969482422,52.279998779296875,22.634679794311523,63.54999923706055,587.0520629882812,24.290000915527344,71.44999694824219,61.49142837524414,37.29999923706055
2014-02-11,76.56571197509766,52.91999816894531,22.857744216918945,64.8499984741211,595.6856689453125,24.469999313354492,72.72000122070312,61.998573303222656,37.84000015258789
2014-02-12,76.55999755859375,53.77000045776367,23.07659912109375,64.44999694824219,593.93896484375,24.549999237060547,69.72000122070312,61.27571487426758,38.06999969482422
2014-02-13,77.77571105957031,54.130001068115234,23.114479064941406,67.33000183105469,600.550537109375,24.700000762939453,70.72000122070312,62.36428451538086,38.41999816894531
2014-02-14,77.71286010742188,54.16999816894531,23.051347732543945,67.08999633789062,602.0020141601562,24.760000228881836,71.69000244140625,62.21571350097656,37.97999954223633
2014-02-18,77.99857330322266,54.52000045776367,23.211278915405273,67.30000305175781,606.0460205078125,24.760000228881836,73.05000305175781,62.407142639160156,37.970001220703125
2014-02-19,76.76714324951172,54.470001220703125,23.038721084594727,68.05999755859375,601.7717895507812,24.5,73.41999816894531,61.17571258544922,37.869998931884766
2014-02-20,75.87857055664062,54.900001525878906,23.13131332397461,69.62999725341797,602.6576538085938,24.739999771118164,73.8499984741211,62.13571548461914,38.27000045776367
2014-02-21,75.03571319580078,55.400001525878906,22.975589752197266,68.58999633789062,602.4974975585938,24.420000076293945,77.23999786376953,61.74714279174805,38.099998474121094
2014-02-24,75.36428833007812,54.470001220703125,23.69528579711914,70.77999877929688,606.8618774414062,24.6299991607666,77.41000366210938,63.85714340209961,38.13999938964844
2014-02-25,74.58000183105469,54.65999984741211,23.63215446472168,69.8499984741211,610.610595703125,24.6200008392334,77.33000183105469,64.71857452392578,38.25
2014-02-26,73.90714263916016,54.720001220703125,24.132997512817383,69.26000213623047,610.6956787109375,24.799999237060547,77.69999694824219,64.11285400390625,38.5
2014-02-27,75.38143157958984,54.279998779296875,24.553871154785156,68.94000244140625,610.2152099609375,24.760000228881836,78.0999984741211,64.60428619384766,38.95000076293945
2014-02-28,75.17713928222656,52.47999954223633,24.734848022460938,68.45999908447266,608.4334106445312,24.760000228881836,78.1500015258789,63.66143035888672,39.11000061035156
2014-03-03,75.394287109375,51.66999816894531,24.54124641418457,67.41000366210938,601.9469604492188,24.5,77.87000274658203,63.65571594238281,38.5099983215332
2014-03-04,75.89142608642578,53.5,24.856903076171875,68.80000305175781,608.0630493164062,24.610000610351562,80.91000366210938,64.99714660644531,39.40999984741211
2014-03-05,76.05142974853516,53.439998626708984,24.772727966308594,71.56999969482422,609.73974609375,24.5,80.62999725341797,64.78571319580078,39.5
2014-03-06,75.82142639160156,53.7400016784668,24.95791244506836,70.83999633789062,610.4154052734375,24.6299991607666,80.7300033569336,64.35857391357422,39.459999084472656
2014-03-07,75.77714538574219,53.61000061035156,24.856903076171875,69.80000305175781,608.0029907226562,24.639999389648438,82.19999694824219,64.0528564453125,38.83000183105469
2014-03-10,75.84571075439453,52.59000015258789,24.503366470336914,72.02999877929688,606.3914184570312,24.84000015258789,81.81999969482422,62.849998474121094,38.86000061035156
2014-03-11,76.58428192138672,52.810001373291016,24.217172622680664,70.0999984741211,600.5955810546875,24.729999542236328,81.2699966430664,62.49714279174805,38.900001525878906
2014-03-12,76.6585693359375,52.34000015258789,24.40235710144043,70.87999725341797,604.2542724609375,24.760000228881836,80.93000030517578,62.36857223510742,38.52000045776367
2014-03-13,75.80714416503906,50.470001220703125,23.863636016845703,68.83000183105469,595.1251220703125,24.56999969482422,80.1500015258789,61.43714141845703,37.650001525878906
2014-03-14,74.9557113647461,50.470001220703125,23.88047218322754,67.72000122070312,586.9869995117188,24.5,79.91000366210938,60.64142990112305,37.599998474121094
2014-03-17,75.24857330322266,51.279998779296875,24.16666603088379,68.73999786376953,596.6466674804688,24.700000762939453,80.55000305175781,60.388572692871094,38.220001220703125
2014-03-18,75.9142837524414,52.43000030517578,24.343435287475586,69.19000244140625,606.2362060546875,24.81999969482422,80.66000366210938,60.03571319580078,38.84000015258789
2014-03-19,75.894287109375,51.04999923706055,24.116161346435547,68.23999786376953,600.2252197265625,25.020000457763672,80.20999908447266,60.012855529785156,38.54999923706055
2014-03-20,75.52857208251953,51.61000061035156,24.040403366088867,66.97000122070312,599.17919921875,25.43000030517578,80.69000244140625,60.61000061035156,38.369998931884766
2014-03-21,76.12428283691406,50.040000915527344,23.973064422607422,67.23999786376953,592.1121215820312,25.170000076293945,79.44000244140625,57.998573303222656,37.5
2014-03-24,77.02714538574219,49.7400016784668,23.796297073364258,64.0999984741211,579.5445556640625,25.1200008392334,78.80999755859375,54.128570556640625,38.18000030517578
2014-03-25,77.855712890625,49.779998779296875,23.70791244506836,64.88999938964844,579.93994140625,25.459999084472656,78.66999816894531,52.977142333984375,38.400001525878906
2014-03-26,77.1114273071289,48.68000030517578,23.400672912597656,60.38999938964844,566.5515747070312,25.3799991607666,77.72000122070312,53.182857513427734,39.08000183105469
2014-03-27,76.77999877929688,48.279998779296875,23.223905563354492,60.970001220703125,557.6976928710938,25.309999465942383,77.58000183105469,52.02571487426758,39.2400016784668
2014-03-28,76.69428253173828,48.34000015258789,23.22811508178711,60.0099983215332,560.6356201171875,25.6200008392334,77.7699966430664,51.26714324951172,39.56999969482422
2014-03-31,76.67713928222656,49.18000030517578,23.24915885925293,60.2400016784668,557.8128051757812,25.809999465942383,77.7300033569336,50.290000915527344,40.90999984741211
2014-04-01,77.37857055664062,50.06999969482422,23.585859298706055,62.619998931884766,568.0130004882812,25.989999771118164,78.88999938964844,52.09857177734375,41.4900016784668
2014-04-02,77.50714111328125,49.58000183105469,23.337541580200195,62.720001220703125,568.1181030273438,25.889999389648438,78.97000122070312,51.84000015258789,41.130001068115234
2014-04-03,76.97000122070312,48.310001373291016,22.97138023376465,59.4900016784668,571.5,26.40999984741211,78.58000183105469,50.66999816894531,40.369998931884766
2014-04-04,75.97428894042969,47.31999969482422,22.727272033691406,56.75,545.25,26.15999984741211,77.19000244140625,48.18714141845703,39.97999954223633
2014-04-07,74.78142547607422,46.59000015258789,22.28535270690918,56.95000076293945,540.6300048828125,26.489999771118164,74.79000091552734,48.28571319580078,39.470001220703125
2014-04-08,74.77714538574219,47.150001525878906,23.06397247314453,58.189998626708984,557.510009765625,26.90999984741211,74.54000091552734,49.841426849365234,40.2400016784668
2014-04-09,75.76000213623047,48.4900016784668,23.522727966308594,62.40999984741211,567.0399780273438,26.979999542236328,75.11000061035156,50.432857513427734,40.880001068115234
2014-04-10,74.7828598022461,45.970001220703125,22.760942459106445,59.15999984741211,546.6900024414062,26.43000030517578,73.58999633789062,47.818572998046875,39.790000915527344
2014-04-11,74.2300033569336,45.189998626708984,22.5,58.529998779296875,537.760009765625,26.18000030517578,72.5199966430664,46.672855377197266,38.97999954223633
2014-04-14,74.52571105957031,45.83000183105469,22.718854904174805,58.88999938964844,545.2000122070312,26.559999465942383,73.37999725341797,47.36857223510742,39.56999969482422
2014-04-15,73.9942855834961,46.81999969482422,22.685184478759766,59.09000015258789,548.7000122070312,26.770000457763672,73.73999786376953,46.61000061035156,39.72999954223633
2014-04-16,74.144287109375,47.54999923706055,23.017677307128906,59.720001220703125,563.9000244140625,26.93000030517578,74.2699966430664,47.34428405761719,40.130001068115234
2014-04-17,74.9914321899414,48.4900016784668,23.135520935058594,58.939998626708984,543.3400268554688,27.040000915527344,74.02999877929688,49.39142990112305,40.08000183105469
2014-04-21,75.88143157958984,48.400001525878906,23.11868667602539,61.2400016784668,539.3699951171875,26.950000762939453,74.0,49.78428649902344,40.2400016784668
2014-04-22,75.95714569091797,49.0099983215332,23.345958709716797,63.029998779296875,545.5,26.84000015258789,74.83999633789062,53.271427154541016,40.459999084472656
2014-04-23,74.96428680419922,48.22999954223633,23.122896194458008,61.36000061035156,537.510009765625,26.75,74.38999938964844,50.5,39.790000915527344
2014-04-24,81.11000061035156,47.720001220703125,23.080808639526367,60.869998931884766,534.4400024414062,26.75,74.16000366210938,49.15285873413086,39.75
2014-04-25,81.7057113647461,47.0,22.60942840576172,57.709999084472656,523.0999755859375,26.260000228881836,75.33999633789062,46.01142883300781,39.45000076293945
2014-04-28,84.87000274658203,46.619998931884766,22.57575798034668,56.13999938964844,522.97998046875,26.329999923706055,74.69000244140625,44.887142181396484,40.130001068115234
2014-04-29,84.61856842041016,47.56999969482422,22.954545974731445,58.150001525878906,536.3300170898438,26.479999542236328,75.4000015258789,45.69571304321289,40.11000061035156
2014-04-30,84.29856872558594,48.02000045776367,21.81397247314453,59.779998779296875,534.8800048828125,26.690000534057617,75.75,46.005714416503906,40.880001068115234
2014-05-01,84.49714660644531,48.41999816894531,21.755050659179688,61.150001525878906,538.530029296875,26.450000762939453,75.93000030517578,48.07428741455078,40.970001220703125
2014-05-02,84.65428924560547,47.68000030517578,21.88973045349121,60.459999084472656,533.8699951171875,26.40999984741211,75.29000091552734,48.66428756713867,40.810001373291016
2014-05-05,85.85142517089844,47.52000045776367,21.885520935058594,61.220001220703125,535.3300170898438,26.170000076293945,75.56999969482422,49.1971435546875,41.209999084472656
2014-05-06,84.91571807861328,47.029998779296875,21.443603515625,58.529998779296875,522.5700073242188,26.200000762939453,74.66999816894531,46.59857177734375,41.0099983215332
2014-05-07,84.61856842041016,46.7599983215332,21.28367042541504,57.38999938964844,518.0,26.3700008392334,74.31999969482422,45.79142761230469,41.060001373291016
2014-05-08,83.99857330322266,46.81999969482422,21.1531982421875,56.7599983215332,520.1699829101562,26.34000015258789,74.62000274658203,45.9514274597168,40.869998931884766
2014-05-09,83.64857482910156,46.849998474121094,21.27104377746582,57.2400016784668,526.6199951171875,26.299999237060547,74.91999816894531,46.93571472167969,41.040000915527344
2014-05-12,84.69000244140625,48.61000061035156,21.603534698486328,59.83000183105469,538.4299926757812,26.3700008392334,76.11000061035156,49.349998474121094,41.95000076293945
2014-05-13,84.82286071777344,48.31999969482422,21.70875358581543,59.83000183105469,541.5399780273438,26.450000762939453,75.69000244140625,49.591426849365234,41.88999938964844
2014-05-14,84.83856964111328,48.06999969482422,21.738216400146484,59.22999954223633,534.4099731445312,26.329999923706055,74.98999786376953,50.26856994628906,41.880001068115234
2014-05-15,84.11714172363281,47.81999969482422,21.616161346435547,57.91999816894531,529.1199951171875,26.010000228881836,74.08000183105469,49.16999816894531,41.93000030517578
2014-05-16,85.35857391357422,51.66999816894531,21.864479064941406,58.02000045776367,528.2999877929688,25.81999969482422,75.51000213623047,49.98285675048828,41.689998626708984
2014-05-19,86.37000274658203,51.54999923706055,22.024410247802734,59.209999084472656,538.8300170898438,26.040000915527344,77.06999969482422,52.07143020629883,42.15999984741211
2014-05-20,86.38714599609375,51.06999969482422,21.86868667602539,58.560001373291016,540.3900146484375,26.040000915527344,76.83999633789062,53.0957145690918,41.560001373291016
2014-05-21,86.61571502685547,50.93000030517578,21.83501625061035,60.4900016784668,549.7000122070312,26.200000762939453,77.47000122070312,55.79999923706055,41.68000030517578
2014-05-22,86.75285339355469,51.5099983215332,21.675085067749023,60.52000045776367,555.4500122070312,26.149999618530273,78.31999969482422,55.97142791748047,41.52000045776367
2014-05-23,87.73285675048828,52.0,21.893939971923828,61.349998474121094,563.7999877929688,26.290000915527344,79.58999633789062,57.478572845458984,42.150001525878906
2014-05-27,89.37571716308594,52.470001220703125,21.788721084594727,63.47999954223633,574.8699951171875,26.709999084472656,80.13999938964844,56.97285842895508,41.90999984741211
2014-05-28,89.144287109375,51.720001220703125,21.20791244506836,63.5099983215332,570.4500122070312,26.8799991607666,79.08000183105469,57.31999969482422,41.56999969482422
2014-05-29,90.76856994628906,52.689998626708984,21.102693557739258,63.83000183105469,570.5599975585938,26.959999084472656,79.11000061035156,59.31428527832031,42.20000076293945
2014-05-30,90.42857360839844,52.369998931884766,21.351009368896484,63.29999923706055,571.6500244140625,27.31999969482422,79.29000091552734,59.689998626708984,42.02000045776367
2014-06-02,89.80714416503906,52.52000045776367,21.25,63.08000183105469,564.3400268554688,27.260000228881836,79.43000030517578,60.29428482055664,41.970001220703125
2014-06-03,91.07714080810547,53.150001525878906,21.220539093017578,62.869998931884766,554.510009765625,27.65999984741211,79.38999938964844,59.65285873413086,41.810001373291016
2014-06-04,92.11714172363281,53.029998779296875,21.233165740966797,63.34000015258789,553.760009765625,27.600000381469727,79.30000305175781,60.45857238769531,41.70000076293945
2014-06-05,92.47856903076172,53.720001220703125,21.287878036499023,63.189998626708984,564.9299926757812,27.65999984741211,79.36000061035156,61.19285583496094,42.099998474121094
2014-06-06,92.22428894042969,54.869998931884766,20.917509078979492,62.5,566.030029296875,28.170000076293945,80.02999877929688,61.4471435546875,42.630001068115234
2014-06-09,93.69999694824219,54.5099983215332,20.867002487182617,62.880001068115234,570.72998046875,27.90999984741211,79.83999633789062,60.441429138183594,42.70000076293945
2014-06-10,94.25,54.08000183105469,20.307239532470703,65.7699966430664,568.2999877929688,28.239999771118164,79.16000366210938,61.18428421020508,42.65999984741211
2014-06-11,93.86000061035156,54.09000015258789,20.551347732543945,65.77999877929688,567.5,27.93000030517578,79.16999816894531,61.42856979370117,42.560001373291016
2014-06-12,92.29000091552734,53.849998474121094,20.43770980834961,64.29000091552734,559.5,27.959999084472656,78.91000366210938,60.349998474121094,42.0
2014-06-13,91.27999877929688,54.25,20.63973045349121,64.5,560.3499755859375,29.8700008392334,78.98999786376953,61.1014289855957,42.13999938964844
2014-06-16,92.19999694824219,54.58000183105469,20.622896194458008,64.19000244140625,552.2999877929688,30.010000228881836,78.91000366210938,61.46571350097656,42.150001525878906
2014-06-17,92.08000183105469,54.630001068115234,20.648147583007812,64.4000015258789,550.6199951171875,29.950000762939453,78.83999633789062,63.378570556640625,42.31999969482422
2014-06-18,92.18000030517578,56.959999084472656,20.900672912597656,65.5999984741211,560.6599731445312,29.93000030517578,79.33000183105469,64.0971450805664,42.810001373291016
2014-06-19,91.86000061035156,56.310001373291016,20.87542152404785,64.33999633789062,564.989990234375,30.09000015258789,79.29000091552734,63.05571365356445,42.5099983215332
2014-06-20,90.91000366210938,56.189998626708984,20.765993118286133,64.5,566.52001953125,30.200000762939453,79.5,62.88285827636719,40.81999969482422
2014-06-23,90.83000183105469,56.16999816894531,20.787036895751953,65.37000274658203,574.2899780273438,30.229999542236328,79.66999816894531,62.788570404052734,41.099998474121094
2014-06-24,90.27999877929688,55.79999923706055,20.559764862060547,65.72000122070312,572.5399780273438,30.5,80.55000305175781,62.33714294433594,40.7599983215332
2014-06-25,90.36000061035156,55.619998931884766,20.75757598876953,67.44000244140625,585.9299926757812,30.8799991607666,81.12000274658203,63.45857238769531,40.459999084472656
2014-06-26,90.9000015258789,56.25,20.820707321166992,67.12999725341797,584.77001953125,30.780000686645508,80.95999908447266,62.801429748535156,40.150001525878906
2014-06-27,91.9800033569336,56.400001525878906,21.07744026184082,67.5999984741211,585.6900024414062,30.93000030517578,81.31999969482422,63.1542854309082,40.529998779296875
2014-06-30,92.93000030517578,56.380001068115234,21.06902313232422,67.29000091552734,584.6699829101562,30.899999618530273,80.52999877929688,62.94285583496094,40.529998779296875
2014-07-01,93.5199966430664,57.130001068115234,21.254209518432617,68.05999755859375,591.489990234375,30.979999542236328,81.27999877929688,67.5857162475586,40.77000045776367
2014-07-02,93.4800033569336,56.83000183105469,21.275253295898438,66.44999694824219,590.780029296875,30.979999542236328,81.30000305175781,66.67713928222656,40.95000076293945
2014-07-03,94.02999877929688,56.880001068115234,21.439393997192383,66.29000091552734,593.0800170898438,31.139999389648438,82.2300033569336,67.47856903076172,41.34000015258789
2014-07-07,95.97000122070312,55.93000030517578,21.3552188873291,65.29000091552734,590.760009765625,31.030000686645508,81.22000122070312,65.8028564453125,40.88999938964844
2014-07-08,95.3499984741211,55.63999938964844,21.11952781677246,62.7599983215332,578.4000244140625,30.790000915527344,81.1500015258789,63.57857131958008,40.560001373291016
2014-07-09,95.38999938964844,55.630001068115234,21.435184478759766,64.97000122070312,583.3599853515625,30.889999389648438,81.05999755859375,63.28571319580078,40.2599983215332
2014-07-10,95.04000091552734,55.439998626708984,21.18686866760254,64.87000274658203,580.0399780273438,31.260000228881836,80.41999816894531,62.650001525878906,40.31999969482422
2014-07-11,95.22000122070312,55.56999969482422,21.675085067749023,66.33999633789062,586.6500244140625,31.25,80.44999694824219,62.8514289855957,40.130001068115234
2014-07-14,96.44999694824219,56.040000915527344,21.531986236572266,67.9000015258789,594.260009765625,31.489999771118164,81.33000183105469,64.65428924560547,40.4900016784668
2014-07-15,95.31999969482422,55.47999954223633,21.38888931274414,67.16999816894531,593.0599975585938,31.709999084472656,81.16999816894531,64.15571594238281,40.540000915527344
2014-07-16,94.77999877929688,55.41999816894531,21.3383846282959,67.66000366210938,590.6199951171875,34.650001525878906,81.52999877929688,63.49142837524414,40.2599983215332
2014-07-17,93.08999633789062,55.41999816894531,21.477272033691406,66.41000366210938,580.8200073242188,33.70000076293945,80.77999877929688,62.76571273803711,39.90999984741211
2014-07-18,94.43000030517578,57.36000061035156,21.66666603088379,68.41999816894531,605.1099853515625,33.70000076293945,81.91999816894531,63.452857971191406,40.0
2014-07-21,93.94000244140625,56.20000076293945,21.759260177612305,69.4000015258789,598.4400024414062,34.060001373291016,81.43000030517578,64.56428527832031,40.0099983215332
2014-07-22,94.72000122070312,56.38999938964844,21.906564712524414,69.2699966430664,603.5700073242188,34.790000915527344,82.12999725341797,61.584285736083984,40.43000030517578
2014-07-23,97.19000244140625,55.880001068115234,22.163299560546875,71.29000091552734,605.1900024414062,34.5,82.02999877929688,61.128570556640625,40.310001373291016
2014-07-24,97.02999877929688,56.0,22.4031982421875,74.9800033569336,603.010009765625,34.25,82.58999633789062,60.76856994628906,40.470001220703125
2014-07-25,97.66999816894531,55.22999954223633,22.2011775970459,75.19000244140625,598.0800170898438,34.25,82.63999938964844,60.26571273803711,40.33000183105469
2014-07-28,99.0199966430664,55.189998626708984,22.276935577392578,74.91999816894531,599.02001953125,34.22999954223633,82.8499984741211,60.665714263916016,40.54999923706055
2014-07-29,98.37999725341797,55.470001220703125,22.3947811126709,73.70999908447266,593.9500122070312,34.189998626708984,82.68000030517578,60.611427307128906,40.630001068115234
2014-07-30,98.1500015258789,55.61000061035156,22.4031982421875,74.68000030517578,595.4400024414062,34.349998474121094,83.29000091552734,62.051429748535156,40.959999084472656
2014-07-31,95.5999984741211,53.349998474121094,22.234848022460938,72.6500015258789,579.5499877929688,33.88999938964844,81.97000122070312,60.388572692871094,40.38999938964844
2014-08-01,96.12999725341797,53.34000015258789,22.108585357666016,72.36000061035156,573.5999755859375,33.7400016784668,80.55999755859375,60.771427154541016,39.61000061035156
2014-08-04,95.58999633789062,54.150001525878906,22.331649780273438,73.51000213623047,582.27001953125,34.04999923706055,81.0199966430664,60.38571548461914,40.099998474121094
2014-08-05,95.12000274658203,54.150001525878906,22.41582489013672,72.69000244140625,573.1400146484375,32.81999969482422,80.44999694824219,60.407142639160156,39.959999084472656
2014-08-06,94.95999908447266,54.22999954223633,22.5,72.47000122070312,574.489990234375,32.849998474121094,80.95999908447266,61.47142791748047,40.15999984741211
2014-08-07,94.4800033569336,53.630001068115234,22.54208755493164,73.16999816894531,571.8099975585938,32.68000030517578,80.83999633789062,64.23857116699219,39.66999816894531
2014-08-08,94.73999786376953,53.90999984741211,22.765151977539062,73.05999755859375,577.9400024414062,32.599998474121094,81.37999725341797,63.69285583496094,39.939998626708984
2014-08-11,95.98999786376953,54.34000015258789,22.676767349243164,73.44000244140625,577.25,33.02000045776367,81.80000305175781,64.5057144165039,39.91999816894531
2014-08-12,95.97000122070312,54.619998931884766,22.48737335205078,72.83000183105469,572.1199951171875,33.130001068115234,82.02999877929688,63.772857666015625,39.900001525878906
2014-08-13,97.23999786376953,55.790000915527344,22.281145095825195,73.7699966430664,584.5599975585938,34.099998474121094,83.37999725341797,64.50428771972656,40.2400016784668
2014-08-14,97.5,56.279998779296875,22.276935577392578,74.30000305175781,584.6500244140625,33.939998626708984,83.80999755859375,64.41000366210938,40.220001220703125
2014-08-15,97.9800033569336,52.65999984741211,22.154882431030273,73.62999725341797,583.7100219726562,34.16999816894531,83.72000122070312,65.58428192138672,40.279998779296875
2014-08-18,99.16000366210938,53.790000915527344,22.352693557739258,74.58999633789062,592.7000122070312,34.40999984741211,84.43000030517578,66.57142639160156,40.63999938964844
2014-08-19,100.52999877929688,53.75,22.622053146362305,75.29000091552734,597.1099853515625,34.34000015258789,85.38999938964844,66.87857055664062,41.40999984741211
2014-08-20,100.56999969482422,53.59000015258789,22.474746704101562,74.80999755859375,595.4099731445312,34.5,85.2699966430664,67.4557113647461,41.25
2014-08-21,100.58000183105469,53.779998779296875,23.522727966308594,74.56999969482422,592.4199829101562,35.150001525878906,85.80999755859375,67.43571472167969,41.58000183105469
2014-08-22,101.31999969482422,53.459999084472656,23.358585357666016,74.56999969482422,592.5399780273438,34.939998626708984,83.56999969482422,68.4557113647461,41.630001068115234
2014-08-25,101.54000091552734,53.540000915527344,23.35437774658203,75.0199966430664,590.5700073242188,34.810001373291016,82.9000015258789,68.70428466796875,41.7400016784668
2014-08-26,100.88999938964844,54.2400016784668,23.67424201965332,75.95999908447266,588.1199951171875,34.79999923706055,82.63999938964844,68.4800033569336,41.84000015258789
2014-08-27,102.12999725341797,53.779998779296875,23.53535270690918,74.62999725341797,583.0,34.790000915527344,82.66000366210938,67.81428527832031,41.63999938964844
2014-08-28,102.25,54.0,23.329124450683594,73.86000061035156,580.3200073242188,34.650001525878906,83.36000061035156,67.88714599609375,41.27000045776367
2014-08-29,102.5,53.63999938964844,23.358585357666016,74.81999969482422,582.3599853515625,34.91999816894531,83.18000030517578,68.23428344726562,41.529998779296875
2014-09-02,103.30000305175781,53.459999084472656,23.09764289855957,76.68000030517578,588.6300048828125,34.56999969482422,82.87999725341797,68.0857162475586,41.65999984741211
2014-09-03,98.94000244140625,54.36000061035156,22.95875358581543,75.83000183105469,589.52001953125,34.56999969482422,82.12000274658203,68.19857025146484,41.900001525878906
2014-09-04,98.12000274658203,54.18000030517578,22.912458419799805,75.94999694824219,593.1400146484375,34.90999984741211,82.26000213623047,67.52428436279297,41.54999923706055
2014-09-05,98.97000122070312,54.18000030517578,22.685184478759766,77.26000213623047,597.780029296875,35.0,83.9800033569336,67.95428466796875,41.27000045776367
2014-09-08,98.36000061035156,54.369998931884766,22.824073791503906,77.88999938964844,601.6300048828125,35.33000183105469,84.16000366210938,68.47571563720703,40.63999938964844
2014-09-09,97.98999786376953,53.63999938964844,22.192760467529297,76.66999816894531,591.969970703125,34.90999984741211,83.44999694824219,68.43000030517578,40.709999084472656
2014-09-10,101.0,53.369998931884766,21.50673484802246,77.43000030517578,593.4199829101562,35.02000045776367,84.58000183105469,69.19857025146484,40.709999084472656
2014-09-11,101.43000030517578,54.130001068115234,21.329965591430664,77.91999816894531,591.1099853515625,35.02000045776367,85.16000366210938,68.7942886352539,40.68000030517578
2014-09-12,101.66000366210938,53.540000915527344,21.96548843383789,77.4800033569336,584.9000244140625,34.619998931884766,83.98999786376953,68.07857513427734,40.5
2014-09-15,101.62999725341797,53.72999954223633,21.447811126708984,74.58000183105469,581.6400146484375,34.540000915527344,83.62000274658203,65.39286041259766,40.65999984741211
2014-09-16,100.86000061035156,54.75,21.72138023376465,76.08000183105469,588.780029296875,34.93000030517578,83.77999877929688,65.27285766601562,41.189998626708984
2014-09-17,101.58000183105469,54.88999938964844,21.864479064941406,76.43000030517578,593.2899780273438,34.97999954223633,84.30999755859375,64.93285369873047,41.13999938964844
2014-09-18,101.79000091552734,55.72999954223633,22.180133819580078,77.0,597.27001953125,35.16999816894531,85.66000366210938,65.57286071777344,41.54999923706055
2014-09-19,100.95999908447266,55.61000061035156,22.053871154785156,77.91000366210938,605.4000244140625,34.81999969482422,86.72000122070312,65.36000061035156,39.79999923706055
2014-09-22,101.05999755859375,54.880001068115234,22.08333396911621,76.80000305175781,597.27001953125,34.709999084472656,85.5199966430664,63.2542839050293,39.58000183105469
2014-09-23,102.63999938964844,54.95000076293945,22.196969985961914,78.29000091552734,591.1799926757812,34.41999816894531,85.41999816894531,63.41428756713867,38.83000183105469
2014-09-24,101.75,55.65999984741211,22.276935577392578,78.54000091552734,598.4199829101562,34.75,86.69000244140625,64.36571502685547,39.41999816894531
2014-09-25,97.87000274658203,54.43000030517578,21.948652267456055,77.22000122070312,585.25,34.13999938964844,84.8499984741211,63.355712890625,38.7599983215332
2014-09-26,100.75,54.279998779296875,22.276935577392578,78.79000091552734,587.9000244140625,34.2599983215332,86.05000305175781,64.10713958740234,38.95000076293945
2014-09-29,100.11000061035156,55.040000915527344,22.163299560546875,79.0,587.8099975585938,34.900001525878906,87.77999877929688,64.22285461425781,38.439998626708984
2014-09-30,100.75,55.099998474121094,23.83417510986328,79.04000091552734,588.4099731445312,34.81999969482422,87.6500015258789,64.45428466796875,38.279998779296875
2014-10-01,99.18000030517578,55.65999984741211,23.341751098632812,76.55000305175781,579.6300048828125,33.9900016784668,85.72000122070312,62.68571472167969,38.09000015258789
2014-10-02,99.9000015258789,57.7400016784668,23.08922576904297,77.08000183105469,580.8800048828125,33.52000045776367,84.5199966430664,64.2828598022461,38.27000045776367
2014-10-03,99.62000274658203,58.119998931884766,22.912458419799805,77.44000244140625,586.25,34.029998779296875,85.26000213623047,65.64857482910156,38.88999938964844
2014-10-06,99.62000274658203,58.18000030517578,22.537878036499023,77.55999755859375,587.780029296875,34.11000061035156,84.66000366210938,66.21142578125,39.08000183105469
2014-10-07,98.75,56.59000015258789,22.293771743774414,76.29000091552734,574.0999755859375,33.470001220703125,82.47000122070312,65.17857360839844,38.459999084472656
2014-10-08,100.80000305175781,57.08000183105469,22.941919326782227,77.5199966430664,583.739990234375,34.27000045776367,83.80000305175781,66.69428253173828,39.02000045776367
2014-10-09,101.0199966430664,56.06999969482422,22.247474670410156,75.91000366210938,570.8099975585938,33.619998931884766,81.80999755859375,65.94571685791016,38.7400016784668
2014-10-10,100.7300033569336,53.720001220703125,21.82659912109375,72.91000366210938,555.1900024414062,31.90999984741211,80.16999816894531,64.58285522460938,38.099998474121094
2014-10-13,99.80999755859375,51.939998626708984,21.23737335205078,72.98999786376953,544.75,31.469999313354492,79.68000030517578,62.6542854309082,38.22999954223633
